agentId;configSeed;rounds;totalVictories;avgVictories;totalDeaths;avgDeaths;totalTimedout;avgTimedout;totalTimeSpent;avgTimeSpent
MarioAI;20;200;200;1.0;0;0.0;0;0.0;10000;50.0
MarioAI;20;200;200;1.0;0;0.0;0;0.0;10000;50.0
MarioAI;20;200;200;1.0;0;0.0;0;0.0;10262;51.31
MarioAI;20;200;200;1.0;0;0.0;0;0.0;10166;50.83
MarioAI;20;200;200;1.0;0;0.0;0;0.0;10254;51.27
MarioAI;20;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;20;200;200;1.0;0;0.0;0;0.0;5956;29.78
MarioAI;20;200;190;0.95;10;0.05;0;0.0;7632;38.16
MarioAI;20;200;200;1.0;0;0.0;0;0.0;5956;29.78
MarioAI;20;200;75;0.375;125;0.625;0;0.0;4559;22.795
MarioAI;14;200;80;0.4;120;0.6;0;0.0;4722;23.61
MarioAI;14;200;77;0.385;123;0.615;0;0.0;4727;23.635
MarioAI;14;200;80;0.4;120;0.6;0;0.0;4722;23.61
MarioAI;14;200;77;0.385;123;0.615;0;0.0;4727;23.635
MarioAI;14;200;82;0.41;118;0.59;0;0.0;4770;23.85
MarioAI;14;200;54;0.27;146;0.73;0;0.0;4484;22.42
MarioAI;14;200;132;0.66;68;0.34;0;0.0;4968;24.84
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5016;25.08
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5015;25.075
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5015;25.075
MarioAI;10;200;148;0.74;52;0.26;0;0.0;5101;25.505
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5015;25.075
MarioAI;1;200;140;0.7;60;0.3;0;0.0;4999;24.995
MarioAI;3;200;150;0.75;50;0.25;0;0.0;5081;25.405
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5015;25.075
MarioAI;14;200;137;0.685;63;0.315;0;0.0;5015;25.075
MarioAI;14;200;91;0.455;109;0.545;0;0.0;4894;24.47
MarioAI;14;200;134;0.67;66;0.33;0;0.0;5022;25.11
MarioAI;14;200;134;0.67;66;0.33;0;0.0;5022;25.11
MarioAI;14;200;134;0.67;66;0.33;0;0.0;5022;25.11
MarioAI;14;200;127;0.635;73;0.365;0;0.0;4955;24.775
MarioAI;14;200;133;0.665;67;0.335;0;0.0;5001;25.005
MarioAI;14;200;134;0.67;66;0.33;0;0.0;5022;25.11
MarioAI;14;200;131;0.655;69;0.345;0;0.0;4997;24.985
MarioAI;14;200;133;0.665;67;0.335;0;0.0;5014;25.07
MarioAI;14;200;133;0.665;67;0.335;0;0.0;5014;25.07
MarioAI;14;200;135;0.675;65;0.325;0;0.0;5021;25.105
MarioAI;14;200;135;0.675;65;0.325;0;0.0;5021;25.105
MarioAI;14;200;135;0.675;65;0.325;0;0.0;5021;25.105
MarioAI;14;200;127;0.635;73;0.365;0;0.0;5010;25.05
MarioAI;14;200;127;0.635;73;0.365;0;0.0;5010;25.05
MarioAI;14;200;2;0.01;198;0.99;0;0.0;25775;128.875
MarioAI;14;200;139;0.695;61;0.305;0;0.0;5272;26.36
MarioAI;14;200;124;0.62;76;0.38;0;0.0;7229;36.145
MarioAI;14;200;163;0.815;37;0.185;0;0.0;8287;41.435
MarioAI;14;200;122;0.61;78;0.39;0;0.0;6843;34.215
MarioAI;14;200;139;0.695;61;0.305;0;0.0;7013;35.065
MarioAI;14;200;143;0.715;57;0.285;0;0.0;12542;62.71
MarioAI;14;200;163;0.815;37;0.185;0;0.0;8287;41.435
MarioAI;1;200;151;0.755;49;0.245;0;0.0;7971;39.855
MarioAI;42;200;140;0.7;60;0.3;0;0.0;8211;41.055
MarioAI;42;200;4;0.02;196;0.98;0;0.0;38584;192.92
MarioAI;42;200;135;0.675;65;0.325;0;0.0;5103;25.515
MarioAI;42;200;165;0.825;35;0.175;0;0.0;9109;45.545
MarioAI;42;200;157;0.785;43;0.215;0;0.0;9169;45.845
MarioAI;42;200;164;0.82;36;0.18;0;0.0;9032;45.16
MarioAI;14;200;166;0.83;34;0.17;0;0.0;9105;45.525
MarioAI;1;200;158;0.79;42;0.21;0;0.0;9139;45.695
MarioAI;96;200;164;0.82;36;0.18;0;0.0;9061;45.305
MarioAI;96;200;166;0.83;34;0.17;0;0.0;10643;53.215
MarioAI;96;200;164;0.82;36;0.18;0;0.0;9791;48.955
MarioAI;96;200;168;0.84;32;0.16;0;0.0;10317;51.585
MarioAI;96;200;168;0.84;32;0.16;0;0.0;10317;51.585
MarioAI;96;200;170;0.85;30;0.15;0;0.0;10425;52.125
MarioAI;14;200;169;0.845;31;0.155;0;0.0;11099;55.495
MarioAI;1;200;166;0.83;34;0.17;0;0.0;10669;53.345
MarioAI;1;200;0;0.0;200;1.0;0;0.0;3340;16.7
MarioAI;14;200;0;0.0;200;1.0;0;0.0;3486;17.43
MarioAI;14;200;0;0.0;200;1.0;0;0.0;3186;15.93
MarioAI;14;200;0;0.0;200;1.0;0;0.0;3186;15.93
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5845;29.225
MarioAI;14;200;164;0.82;36;0.18;0;0.0;10341;51.705
MarioAI;14;200;169;0.845;31;0.155;0;0.0;11099;55.495
MarioAI;14;200;0;0.0;200;1.0;0;0.0;3186;15.93
MarioAI;14;200;1;0.005;199;0.995;0;0.0;4457;22.285
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5845;29.225
MarioAI;14;200;168;0.84;32;0.16;0;0.0;10150;50.75
MarioAI;14;200;164;0.82;36;0.18;0;0.0;10820;54.1
MarioAI;14;200;0;0.0;200;1.0;0;0.0;3056;15.28
MarioAI;14;200;1;0.005;199;0.995;0;0.0;4578;22.89
MarioAI;1;200;185;0.925;15;0.075;0;0.0;12545;62.725
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;93;0.465;107;0.535;0;0.0;7259;36.295
MarioAI;1;200;200;1.0;0;0.0;0;0.0;9600;48.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;6632;33.16
MarioAI;1;200;101;0.505;99;0.495;0;0.0;5331;26.655
MarioAI;1;200;93;0.465;107;0.535;0;0.0;7259;36.295
MarioAI;1;200;1;0.005;199;0.995;0;0.0;3428;17.14
MarioAI;1;200;5;0.025;195;0.975;0;0.0;3428;17.14
MarioAI;1;200;200;1.0;0;0.0;0;0.0;9600;48.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;6632;33.16
MarioAI;1;200;101;0.505;99;0.495;0;0.0;5318;26.59
MarioAI;1;200;95;0.475;105;0.525;0;0.0;7078;35.39
MarioAI;1;200;1;0.005;199;0.995;0;0.0;3423;17.115
MarioAI;1;200;5;0.025;195;0.975;0;0.0;3432;17.16
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;0;0.0;200;1.0;0;0.0;32556;162.78
MarioAI;1;200;0;0.0;200;1.0;0;0.0;32892;164.46
MarioAI;1;200;0;0.0;200;1.0;0;0.0;26695;133.475
MarioAI;1;200;0;0.0;200;1.0;0;0.0;29019;145.095
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;6007;30.035
MarioAI;1;200;97;0.485;103;0.515;0;0.0;5114;25.57
MarioAI;1;200;94;0.47;106;0.53;0;0.0;7287;36.435
MarioAI;1;200;1;0.005;199;0.995;0;0.0;3024;15.12
MarioAI;1;200;6;0.03;194;0.97;0;0.0;3677;18.385
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;137;0.685;63;0.315;0;0.0;5072;25.36
MarioAI;1;200;137;0.685;63;0.315;0;0.0;6034;30.17
MarioAI;1;200;39;0.195;161;0.805;0;0.0;4074;20.37
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4234;21.17
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;141;0.705;59;0.295;0;0.0;6138;30.69
MarioAI;1;200;40;0.2;160;0.8;0;0.0;4151;20.755
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4329;21.645
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;141;0.705;59;0.295;0;0.0;6138;30.69
MarioAI;1;200;40;0.2;160;0.8;0;0.0;4151;20.755
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4329;21.645
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;141;0.705;59;0.295;0;0.0;6138;30.69
MarioAI;1;200;40;0.2;160;0.8;0;0.0;4151;20.755
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4329;21.645
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;141;0.705;59;0.295;0;0.0;6138;30.69
MarioAI;1;200;40;0.2;160;0.8;0;0.0;4151;20.755
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4329;21.645
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;141;0.705;59;0.295;0;0.0;6138;30.69
MarioAI;1;200;40;0.2;160;0.8;0;0.0;4151;20.755
MarioAI;1;200;61;0.305;139;0.695;0;0.0;4329;21.645
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;132;0.66;68;0.34;0;0.0;5073;25.365
MarioAI;1;200;137;0.685;63;0.315;0;0.0;5940;29.7
MarioAI;1;200;38;0.19;162;0.81;0;0.0;4094;20.47
MarioAI;1;200;53;0.265;147;0.735;0;0.0;4266;21.33
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;141;0.705;59;0.295;0;0.0;5164;25.82
MarioAI;1;200;140;0.7;60;0.3;0;0.0;6134;30.67
MarioAI;1;200;39;0.195;161;0.805;0;0.0;4128;20.64
MarioAI;1;200;63;0.315;137;0.685;0;0.0;4349;21.745
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;6007;30.035
MarioAI;1;200;101;0.505;99;0.495;0;0.0;4741;23.705
MarioAI;1;200;104;0.52;96;0.48;0;0.0;7012;35.06
MarioAI;1;200;5;0.025;195;0.975;0;0.0;3446;17.23
MarioAI;1;200;13;0.065;187;0.935;0;0.0;3743;18.715
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;57;0.285;143;0.715;0;0.0;4317;21.585
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;3;0.015;197;0.985;0;0.0;31539;157.695
MarioAI;1;200;3;0.015;197;0.985;0;0.0;34040;170.2
MarioAI;1;200;0;0.0;200;1.0;0;0.0;30039;150.195
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5170;25.85
MarioAI;1;200;144;0.72;56;0.28;0;0.0;6046;30.23
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4230;21.15
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5169;25.845
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6025;30.125
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4224;21.12
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;175;0.875;25;0.125;0;0.0;31689;158.445
MarioAI;1;200;12;0.06;188;0.94;0;0.0;28920;144.6
MarioAI;1;200;6;0.03;194;0.97;0;0.0;31771;158.855
MarioAI;1;200;0;0.0;200;1.0;0;0.0;13955;69.775
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;175;0.875;25;0.125;0;0.0;31689;158.445
MarioAI;1;200;12;0.06;188;0.94;0;0.0;28920;144.6
MarioAI;1;200;6;0.03;194;0.97;0;0.0;31771;158.855
MarioAI;1;200;0;0.0;200;1.0;0;0.0;13955;69.775
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;175;0.875;25;0.125;0;0.0;31689;158.445
MarioAI;1;200;18;0.09;182;0.91;0;0.0;24678;123.39
MarioAI;1;200;4;0.02;196;0.98;0;0.0;29893;149.465
MarioAI;1;200;0;0.0;200;1.0;0;0.0;12036;60.18
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;175;0.875;25;0.125;0;0.0;31689;158.445
MarioAI;1;200;15;0.075;185;0.925;0;0.0;12575;62.875
MarioAI;1;200;20;0.1;180;0.9;0;0.0;18311;91.555
MarioAI;1;200;0;0.0;200;1.0;0;0.0;6432;32.16
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;1;200;0;0.0;200;1.0;0;0.0;38679;193.395
MarioAI;1;200;0;0.0;200;1.0;0;0.0;38682;193.41
MarioAI;1;200;0;0.0;200;1.0;0;0.0;32204;161.02
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;129;0.645;71;0.355;0;0.0;5031;25.155
MarioAI;1;200;131;0.655;69;0.345;0;0.0;6317;31.585
MarioAI;1;200;42;0.21;158;0.79;0;0.0;4132;20.66
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;140;0.7;60;0.3;0;0.0;5168;25.84
MarioAI;1;200;143;0.715;57;0.285;0;0.0;6030;30.15
MarioAI;1;200;43;0.215;157;0.785;0;0.0;4229;21.145
MarioAI;1;200;200;1.0;0;0.0;0;0.0;10000;50.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;10358;51.79
MarioAI;1;200;192;0.96;8;0.04;0;0.0;11240;56.2
MarioAI;1;200;185;0.925;15;0.075;0;0.0;12545;62.725
MarioAI;1;200;42;0.21;158;0.79;0;0.0;8306;41.53
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5353;26.765
MarioAI;1;200;139;0.695;61;0.305;0;0.0;5938;29.69
MarioAI;1;200;34;0.17;166;0.83;0;0.0;4022;20.11
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5332;26.66
MarioAI;1;200;149;0.745;51;0.255;0;0.0;5837;29.185
MarioAI;1;200;31;0.155;169;0.845;0;0.0;3996;19.98
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5332;26.66
MarioAI;1;200;148;0.74;52;0.26;0;0.0;6003;30.015
MarioAI;1;200;31;0.155;169;0.845;0;0.0;3991;19.955
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5332;26.66
MarioAI;1;200;148;0.74;52;0.26;0;0.0;6002;30.01
MarioAI;1;200;31;0.155;169;0.845;0;0.0;3991;19.955
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5333;26.665
MarioAI;1;200;149;0.745;51;0.255;0;0.0;5856;29.28
MarioAI;1;200;30;0.15;170;0.85;0;0.0;3982;19.91
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5331;26.655
MarioAI;1;200;148;0.74;52;0.26;0;0.0;6005;30.025
MarioAI;1;200;31;0.155;169;0.845;0;0.0;3985;19.925
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;148;0.74;52;0.26;0;0.0;5333;26.665
