agentId;configSeed;rounds;totalVictories;avgVictories;totalDeaths;avgDeaths;totalTimedout;avgTimedout;totalTimeSpent;avgTimeSpent
MarioAI;1;200;151;0.755;49;0.245;0;0.0;6298;31.49
MarioAI;1;200;29;0.145;171;0.855;0;0.0;4082;20.41
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5000;25.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5679;28.395
MarioAI;1;200;150;0.75;50;0.25;0;0.0;5513;27.565
MarioAI;1;200;154;0.77;46;0.23;0;0.0;6475;32.375
MarioAI;1;200;27;0.135;173;0.865;0;0.0;4075;20.375
MarioAI;1;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;1;200;200;1.0;0;0.0;0;0.0;7484;37.42
MarioAI;1;200;179;0.895;21;0.105;0;0.0;8032;40.16
MarioAI;1;200;184;0.92;16;0.08;0;0.0;8480;42.4
MarioAI;1;200;49;0.245;151;0.755;0;0.0;6256;31.28
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;179;0.895;21;0.105;0;0.0;8052;40.26
MarioAI;2;200;173;0.865;27;0.135;0;0.0;8427;42.135
MarioAI;2;200;40;0.2;160;0.8;0;0.0;5892;29.46
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;186;0.93;14;0.07;0;0.0;8079;40.395
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8593;42.965
MarioAI;2;200;44;0.22;156;0.78;0;0.0;6127;30.635
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;183;0.915;17;0.085;0;0.0;8091;40.455
MarioAI;2;200;176;0.88;24;0.12;0;0.0;8472;42.36
MarioAI;2;200;41;0.205;159;0.795;0;0.0;5916;29.58
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;186;0.93;14;0.07;0;0.0;8095;40.475
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8591;42.955
MarioAI;2;200;48;0.24;152;0.76;0;0.0;6247;31.235
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;187;0.935;13;0.065;0;0.0;8124;40.62
MarioAI;2;200;179;0.895;21;0.105;0;0.0;8534;42.67
MarioAI;2;200;46;0.23;154;0.77;0;0.0;6152;30.76
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7724;38.62
MarioAI;2;200;179;0.895;21;0.105;0;0.0;8168;40.84
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8677;43.385
MarioAI;2;200;45;0.225;155;0.775;0;0.0;6069;30.345
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;188;0.94;12;0.06;0;0.0;8133;40.665
MarioAI;2;200;180;0.9;20;0.1;0;0.0;8537;42.685
MarioAI;2;200;52;0.26;148;0.74;0;0.0;6283;31.415
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;186;0.93;14;0.07;0;0.0;8098;40.49
MarioAI;2;200;181;0.905;19;0.095;0;0.0;8523;42.615
MarioAI;2;200;46;0.23;154;0.77;0;0.0;6245;31.225
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;186;0.93;14;0.07;0;0.0;8133;40.665
MarioAI;2;200;180;0.9;20;0.1;0;0.0;8577;42.885
MarioAI;2;200;48;0.24;152;0.76;0;0.0;6159;30.795
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8001;40.005
MarioAI;2;200;178;0.89;22;0.11;0;0.0;8466;42.33
MarioAI;2;200;47;0.235;153;0.765;0;0.0;6121;30.605
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8041;40.205
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8525;42.625
MarioAI;2;200;53;0.265;147;0.735;0;0.0;6360;31.8
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;177;0.885;23;0.115;0;0.0;8372;41.86
MarioAI;2;200;181;0.905;19;0.095;0;0.0;8790;43.95
MarioAI;2;200;27;0.135;173;0.865;0;0.0;5543;27.715
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8062;40.31
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8524;42.62
MarioAI;2;200;56;0.28;144;0.72;0;0.0;6356;31.78
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;184;0.92;16;0.08;0;0.0;7718;38.59
MarioAI;2;200;180;0.9;20;0.1;0;0.0;8367;41.835
MarioAI;2;200;56;0.28;144;0.72;0;0.0;6046;30.23
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;184;0.92;16;0.08;0;0.0;7718;38.59
MarioAI;2;200;180;0.9;20;0.1;0;0.0;8363;41.815
MarioAI;2;200;56;0.28;144;0.72;0;0.0;6043;30.215
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7641;38.205
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8222;41.11
MarioAI;2;200;68;0.34;132;0.66;0;0.0;6351;31.755
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;187;0.935;13;0.065;0;0.0;7773;38.865
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8374;41.87
MarioAI;2;200;50;0.25;150;0.75;0;0.0;6041;30.205
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7643;38.215
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8228;41.14
MarioAI;2;200;66;0.33;134;0.67;0;0.0;6321;31.605
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;187;0.935;13;0.065;0;0.0;7784;38.92
MarioAI;14;200;188;0.94;12;0.06;0;0.0;8245;41.225
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6291;31.455
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7831;39.155
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8256;41.28
MarioAI;14;200;60;0.3;140;0.7;0;0.0;6228;31.14
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;187;0.935;13;0.065;0;0.0;7781;38.905
MarioAI;14;200;188;0.94;12;0.06;0;0.0;8249;41.245
MarioAI;14;200;65;0.325;135;0.675;0;0.0;6317;31.585
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7793;38.965
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8253;41.265
MarioAI;14;200;64;0.32;136;0.68;0;0.0;6276;31.38
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7785;38.925
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8250;41.25
MarioAI;14;200;65;0.325;135;0.675;0;0.0;6295;31.475
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;187;0.935;13;0.065;0;0.0;7776;38.88
MarioAI;14;200;188;0.94;12;0.06;0;0.0;8249;41.245
MarioAI;14;200;61;0.305;139;0.695;0;0.0;6264;31.32
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;188;0.94;12;0.06;0;0.0;7807;39.035
MarioAI;14;200;187;0.935;13;0.065;0;0.0;8242;41.21
MarioAI;14;200;66;0.33;134;0.67;0;0.0;6333;31.665
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7788;38.94
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8255;41.275
MarioAI;14;200;62;0.31;138;0.69;0;0.0;6286;31.43
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;188;0.94;12;0.06;0;0.0;7793;38.965
MarioAI;14;200;181;0.905;19;0.095;0;0.0;8172;40.86
MarioAI;14;200;60;0.3;140;0.7;0;0.0;6313;31.565
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7790;38.95
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8253;41.265
MarioAI;14;200;62;0.31;138;0.69;0;0.0;6273;31.365
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;0;0.0;200;1.0;0;0.0;40000;200.0
MarioAI;14;200;0;0.0;200;1.0;0;0.0;30413;152.065
MarioAI;14;200;0;0.0;200;1.0;0;0.0;31368;156.84
MarioAI;14;200;0;0.0;200;1.0;0;0.0;28680;143.4
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7529;37.645
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7832;39.16
MarioAI;14;200;190;0.95;10;0.05;0;0.0;8512;42.56
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6437;32.185
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7791;38.955
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8257;41.285
MarioAI;14;200;65;0.325;135;0.675;0;0.0;6326;31.63
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7820;39.1
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8264;41.32
MarioAI;14;200;64;0.32;136;0.68;0;0.0;6285;31.425
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7789;38.945
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8248;41.24
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6272;31.36
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7792;38.96
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8256;41.28
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6266;31.33
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7792;38.96
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8263;41.315
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6285;31.425
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7791;38.955
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8257;41.285
MarioAI;14;200;65;0.325;135;0.675;0;0.0;6288;31.44
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7791;38.955
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8257;41.285
MarioAI;14;200;60;0.3;140;0.7;0;0.0;6279;31.395
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7789;38.945
MarioAI;14;200;190;0.95;10;0.05;0;0.0;8288;41.44
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6258;31.29
MarioAI;14;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;14;200;200;1.0;0;0.0;0;0.0;7464;37.32
MarioAI;14;200;189;0.945;11;0.055;0;0.0;7790;38.95
MarioAI;14;200;189;0.945;11;0.055;0;0.0;8257;41.285
MarioAI;14;200;63;0.315;137;0.685;0;0.0;6269;31.345
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;180;0.9;20;0.1;0;0.0;7628;38.14
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8261;41.305
MarioAI;2;200;65;0.325;135;0.675;0;0.0;6281;31.405
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;183;0.915;17;0.085;0;0.0;7658;38.29
MarioAI;2;200;183;0.915;17;0.085;0;0.0;8390;41.95
MarioAI;2;200;68;0.34;132;0.66;0;0.0;6209;31.045
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7653;38.265
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8272;41.36
MarioAI;2;200;65;0.325;135;0.675;0;0.0;6274;31.37
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7656;38.28
MarioAI;2;200;183;0.915;17;0.085;0;0.0;8390;41.95
MarioAI;2;200;67;0.335;133;0.665;0;0.0;6213;31.065
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7457;37.285
MarioAI;2;200;183;0.915;17;0.085;0;0.0;7661;38.305
MarioAI;2;200;182;0.91;18;0.09;0;0.0;8364;41.82
MarioAI;2;200;67;0.335;133;0.665;0;0.0;6197;30.985
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7724;38.62
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8317;41.585
MarioAI;2;200;69;0.345;131;0.655;0;0.0;6400;32.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;185;0.925;15;0.075;0;0.0;7861;39.305
MarioAI;2;200;181;0.905;19;0.095;0;0.0;8329;41.645
MarioAI;2;200;58;0.29;142;0.71;0;0.0;6238;31.19
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7747;38.735
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8318;41.59
MarioAI;2;200;70;0.35;130;0.65;0;0.0;6416;32.08
MarioAI;2;200;200;1.0;0;0.0;0;0.0;10000;50.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;10370;51.85
MarioAI;2;200;191;0.955;9;0.045;0;0.0;11067;55.335
MarioAI;2;200;183;0.915;17;0.085;0;0.0;12178;60.89
MarioAI;2;200;45;0.225;155;0.775;0;0.0;9161;45.805
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7746;38.73
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8311;41.555
MarioAI;2;200;69;0.345;131;0.655;0;0.0;6399;31.995
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7723;38.615
MarioAI;2;200;185;0.925;15;0.075;0;0.0;8326;41.63
MarioAI;2;200;70;0.35;130;0.65;0;0.0;6430;32.15
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7728;38.64
MarioAI;2;200;185;0.925;15;0.075;0;0.0;8321;41.605
MarioAI;2;200;69;0.345;131;0.655;0;0.0;6418;32.09
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7724;38.62
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8310;41.55
MarioAI;2;200;69;0.345;131;0.655;0;0.0;6400;32.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7764;38.82
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8310;41.55
MarioAI;2;200;68;0.34;132;0.66;0;0.0;6377;31.885
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7724;38.62
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8303;41.515
MarioAI;2;200;67;0.335;133;0.665;0;0.0;6358;31.79
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;182;0.91;18;0.09;0;0.0;7747;38.735
MarioAI;2;200;185;0.925;15;0.075;0;0.0;8325;41.625
MarioAI;2;200;70;0.35;130;0.65;0;0.0;6425;32.125
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7726;38.63
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8307;41.535
MarioAI;2;200;68;0.34;132;0.66;0;0.0;6377;31.885
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;179;0.895;21;0.105;0;0.0;7758;38.79
MarioAI;2;200;181;0.905;19;0.095;0;0.0;8253;41.265
MarioAI;2;200;63;0.315;137;0.685;0;0.0;6172;30.86
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;184;0.92;16;0.08;0;0.0;7780;38.9
MarioAI;2;200;183;0.915;17;0.085;0;0.0;8290;41.45
MarioAI;2;200;65;0.325;135;0.675;0;0.0;6255;31.275
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;180;0.9;20;0.1;0;0.0;7718;38.59
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8311;41.555
MarioAI;2;200;70;0.35;130;0.65;0;0.0;6418;32.09
MarioAI;2;200;200;1.0;0;0.0;0;0.0;8400;42.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;9041;45.205
MarioAI;2;200;181;0.905;19;0.095;0;0.0;8967;44.835
MarioAI;2;200;180;0.9;20;0.1;0;0.0;9301;46.505
MarioAI;2;200;24;0.12;176;0.88;0;0.0;5773;28.865
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7727;38.635
MarioAI;2;200;184;0.92;16;0.08;0;0.0;8313;41.565
MarioAI;2;200;70;0.35;130;0.65;0;0.0;6412;32.06
MarioAI;2;200;200;1.0;0;0.0;0;0.0;5200;26.0
MarioAI;2;200;200;1.0;0;0.0;0;0.0;7473;37.365
MarioAI;2;200;181;0.905;19;0.095;0;0.0;7729;38.645
MarioAI;2;200;185;0.925;15;0.075;0;0.0;8328;41.64
MarioAI;2;200;71;0.355;129;0.645;0;0.0;6416;32.08
