agentId;runNumber;resultCount;totalVictories;avgVictories;totalDeaths;avgDeaths;totalScore;avgScore;totalTimeSpent;avgTimeSpent;seed;powerPillsEnabled;totalPills;levelsToPlay;thinkTimeMillis;visualize;visualizeScale2x;mayBePaused;replay;replayFile;repetitions
MyPacMan2;1;1;0;0.0;1;1.0;16800;16800.0;3495;3495.0;996616057;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-0-Iter-0.replay;1
MyPacMan2;2;1;0;0.0;1;1.0;13750;13750.0;3966;3966.0;442615224;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-1-Iter-0.replay;1
MyPacMan2;3;1;0;0.0;1;1.0;7720;7720.0;1536;1536.0;884779003;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-2-Iter-0.replay;1
MyPacMan2;4;1;0;0.0;1;1.0;17800;17800.0;4882;4882.0;2118321874;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-3-Iter-0.replay;1
MyPacMan2;5;1;0;0.0;1;1.0;8620;8620.0;1813;1813.0;1262069162;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-4-Iter-0.replay;1
MyPacMan2;6;1;0;0.0;1;1.0;20870;20870.0;5250;5250.0;355764141;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-5-Iter-0.replay;1
MyPacMan2;7;1;0;0.0;1;1.0;9440;9440.0;2455;2455.0;700408466;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-6-Iter-0.replay;1
MyPacMan2;8;1;0;0.0;1;1.0;3310;3310.0;775;775.0;492542661;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-7-Iter-0.replay;1
MyPacMan2;9;1;0;0.0;1;1.0;8750;8750.0;3279;3279.0;665796387;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-8-Iter-0.replay;1
MyPacMan2;10;1;0;0.0;1;1.0;4120;4120.0;1150;1150.0;562961327;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-9-Iter-0.replay;1
MyPacMan2;11;1;0;0.0;1;1.0;16480;16480.0;4421;4421.0;1109961172;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-10-Iter-0.replay;1
MyPacMan2;12;1;0;0.0;1;1.0;17730;17730.0;3928;3928.0;1946718965;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-11-Iter-0.replay;1
MyPacMan2;13;1;0;0.0;1;1.0;7060;7060.0;1935;1935.0;1902677771;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-12-Iter-0.replay;1
MyPacMan2;14;1;0;0.0;1;1.0;20460;20460.0;4693;4693.0;234196741;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-13-Iter-0.replay;1
MyPacMan2;15;1;0;0.0;1;1.0;9890;9890.0;2414;2414.0;105464047;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-14-Iter-0.replay;1
MyPacMan2;16;1;0;0.0;1;1.0;11260;11260.0;4068;4068.0;548836552;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-15-Iter-0.replay;1
MyPacMan2;17;1;0;0.0;1;1.0;5340;5340.0;1326;1326.0;270727969;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-16-Iter-0.replay;1
MyPacMan2;18;1;0;0.0;1;1.0;8260;8260.0;1286;1286.0;1583374737;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-17-Iter-0.replay;1
MyPacMan2;19;1;0;0.0;1;1.0;24270;24270.0;4511;4511.0;2109918306;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-18-Iter-0.replay;1
MyPacMan2;20;1;0;0.0;1;1.0;11170;11170.0;1928;1928.0;1901166972;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-19-Iter-0.replay;1
MyPacMan2;21;1;0;0.0;1;1.0;4320;4320.0;1041;1041.0;1324179642;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-20-Iter-0.replay;1
MyPacMan2;22;1;0;0.0;1;1.0;21030;21030.0;5932;5932.0;432130187;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-21-Iter-0.replay;1
MyPacMan2;23;1;0;0.0;1;1.0;18000;18000.0;5448;5448.0;23392412;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-22-Iter-0.replay;1
MyPacMan2;24;1;0;0.0;1;1.0;4890;4890.0;1771;1771.0;1596054001;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-23-Iter-0.replay;1
MyPacMan2;25;1;0;0.0;1;1.0;17070;17070.0;4992;4992.0;1619791372;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-24-Iter-0.replay;1
MyPacMan2;26;1;0;0.0;1;1.0;6390;6390.0;1929;1929.0;1027532914;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-25-Iter-0.replay;1
MyPacMan2;27;1;0;0.0;1;1.0;9330;9330.0;2206;2206.0;963327715;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-26-Iter-0.replay;1
MyPacMan2;28;1;0;0.0;1;1.0;7770;7770.0;1673;1673.0;620497858;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-27-Iter-0.replay;1
MyPacMan2;29;1;0;0.0;1;1.0;3070;3070.0;1254;1254.0;927763364;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-28-Iter-0.replay;1
MyPacMan2;30;1;0;0.0;1;1.0;4460;4460.0;1143;1143.0;639121986;true;1.0;20;40;false;true;false;true;C:\Users\doubr\OneDrive\Documents\SCHOOL\MFF\MFF-Mgr\ArtificalInteligence\MsPacMan-vs-Ghosts-AI-master\.\results\replays\MyPacMan2-Run-29-Iter-0.replay;1
