agentId;configSeed;resultCount;totalVictories;avgVictories;totalDeaths;avgDeaths;totalScore;avgScore;totalTimeSpent;avgTimeSpent
MyPacMan;20;30;0;0.0;30;1.0;3600;120.0;15942;531.4
MyPacMan;20;30;0;0.0;30;1.0;197360;6578.666666666667;71021;2367.366666666667
MyPacMan;20;30;0;0.0;30;1.0;200590;6686.333333333333;71891;2396.366666666667
MyPacMan;20;30;0;0.0;30;1.0;204790;6826.333333333333;73597;2453.233333333333
MyPacMan;20;30;0;0.0;30;1.0;79870;2662.3333333333335;30776;1025.8666666666666
MyPacMan;20;30;0;0.0;30;1.0;80090;2669.6666666666665;30679;1022.6333333333333
NearestPillPacManVS;20;30;0;0.0;30;1.0;142490;4749.666666666667;56188;1872.9333333333334
NearestPillPacManVS;20;30;0;0.0;30;1.0;138770;4625.666666666667;55132;1837.7333333333333
NearestPillPacManVS;20;30;0;0.0;30;1.0;138770;4625.666666666667;55132;1837.7333333333333
NearestPillPacManVS;20;30;0;0.0;30;1.0;138770;4625.666666666667;55132;1837.7333333333333
MyPacMan2;20;30;0;0.0;30;1.0;200490;6683.0;71874;2395.8
MyPacMan2;20;30;0;0.0;30;1.0;139010;4633.666666666667;36220;1207.3333333333333
MyPacMan2;20;30;0;0.0;30;1.0;139420;4647.333333333333;35567;1185.5666666666666
MyPacMan2;20;30;0;0.0;30;1.0;95930;3197.6666666666665;29922;997.4
MyPacMan2;20;30;0;0.0;30;1.0;204340;6811.333333333333;55917;1863.9
MyPacMan2;20;30;0;0.0;30;1.0;201470;6715.666666666667;56197;1873.2333333333333
MyPacMan2;20;30;0;0.0;30;1.0;201590;6719.666666666667;56674;1889.1333333333334
MyPacMan2;20;30;0;0.0;30;1.0;202160;6738.666666666667;55717;1857.2333333333333
MyPacMan2;20;30;0;0.0;30;1.0;202160;6738.666666666667;55717;1857.2333333333333
MyPacMan2;20;30;0;0.0;30;1.0;239900;7996.666666666667;65523;2184.1
MyPacMan2;20;30;0;0.0;30;1.0;237330;7911.0;65085;2169.5
MyPacMan2;20;30;0;0.0;30;1.0;237330;7911.0;65085;2169.5
MyPacMan2;20;30;0;0.0;30;1.0;207320;6910.666666666667;58515;1950.5
MyPacMan2;20;30;0;0.0;30;1.0;207320;6910.666666666667;58515;1950.5
MyPacMan2;20;30;0;0.0;30;1.0;207320;6910.666666666667;58515;1950.5
MyPacMan2;20;30;0;0.0;30;1.0;207320;6910.666666666667;58515;1950.5
MyPacMan2;20;30;0;0.0;30;1.0;237330;7911.0;65085;2169.5
MyPacMan2;20;30;0;0.0;30;1.0;190510;6350.333333333333;55789;1859.6333333333334
MyPacMan2;20;30;0;0.0;30;1.0;190510;6350.333333333333;55789;1859.6333333333334
MyPacMan2;20;30;0;0.0;30;1.0;190800;6360.0;56397;1879.9
MyPacMan2;20;30;0;0.0;30;1.0;237330;7911.0;65085;2169.5
MyPacMan2;20;30;0;0.0;30;1.0;204580;6819.333333333333;68781;2292.7
MyPacMan2;20;30;0;0.0;30;1.0;186910;6230.333333333333;60004;2000.1333333333334
MyPacMan2;20;30;0;0.0;30;1.0;185190;6173.0;59713;1990.4333333333334
MyPacMan2;20;30;0;0.0;30;1.0;237330;7911.0;65085;2169.5
MyPacMan2;20;30;0;0.0;30;1.0;334340;11144.666666666666;84767;2825.5666666666666
MyPacMan2;20;30;0;0.0;30;1.0;339430;11314.333333333334;86500;2883.3333333333335
